0
7275.3
7338
7377.8
7663.1
7962.9
7995.4
7988.1
8132.5
8002.4
8187.2
8131
8601.6
8729
8745.5
8889.7
8911.1
8713.9
8767
8736.3
8672.9
8484.5
8507.6
8386.2
8541.9
8766.8
9214
9277.3
9468.9
9356.9
9415.7
9340.3
9292.9
9232.2
9522.7
9682.3
9787.9
9847.6
10073
9857.1
10186
10316
10206
10324
9907
9981.7
9719.5
10098
9651.1
9719.9
9670.4
9664.1
9872.2
9656.1
9443.8
8990.6
8935.8
8705.6
8648
8592.3
8786.1
8761.8
8781.8
8977.1
9073.3
8938.8
8371.8
8292.1
7948.9
7968.3
5877.9
6631.2
5196.8
5374.4
5129.5
5241.8
5214
5771
5838
6304.1
5912.9
6347.2
6370.1
6577.7
6765.9
6510.3
6471.3
6102.5
6322.7
6284.2
6550.5
6527.6
6717
6886
6774.2
7035.5
6978.6
7340.9
7268.1
7040.3
7102.9
6882.1
6910.6
6865.6
6715.3
6993.5
6907.1
7183.7
7147.9
7031.2
7064.1
6984.4
7137.2
7358.2
7497.4
