0
0
7621
7476.7
7722.1
8589
-1199.5
10743
7595.3
9305
8442.9
8325.4
8444.5
9114.4
8793.2
8851.6
9135.4
9182.9
8746
8850.1
8743.5
8455.3
8496.1
8420.7
8623.7
8954.3
9462.5
9464.5
9589
9342.1
9547.7
9393
9397.2
9214.6
9645
9807.4
9928.5
9934.7
10209
9877.2
10234
10394
10278
10379
10007
9976.8
9758.2
10158
9817
9661.8
9694.5
9708.4
9899.7
9759.8
9418.4
8844.4
8808.5
8677.1
8664.1
8587.4
9320
8827.2
8804.1
9092.4
9210.8
9037.8
7587.1
8218.9
7897.2
7967.3
4295.7
4164.4
5607.6
6500.4
4864.5
5459.7
5267
5558.9
5834.4
6378.9
5985.6
6397.1
6850.5
6819.5
6812
6611.8
6280.1
6001.6
6433.8
6492.9
6531.4
6926.3
6842.7
6901.1
6826
7242.6
7284.6
7363.7
7327.4
6957.2
6894.7
7029.9
6837
6903.3
6731.8
7043.9
7132.8
7265.4
7232.1
6964.7
6909.8
7113.6
7415.7
7565.3
7604
