0.046171
7344.9
7410.7
7411.3
7769.2
8163.7
8079.9
8079.9
8079.9
7879.1
8192.5
8192.5
8144.2
8807
8723.8
8723.8
8723.8
8942.8
8929
8745.9
8929
8745.9
8445.4
8367.8
8367.8
8942.8
8706.2
8706.2
9509
9509
9509
9509
9293.5
9509
9350.5
9350.5
9795.9
9865.1
10117
9856.6
9856.6
9856.6
10214
10214
10208
10117
10117
10326
10208
9795.9
9686.4
9663.2
9865.1
10142
9392.9
8657.6
8723.8
8672.5
8745.9
8745.9
9358.6
8723.8
8723.8
8706.2
8706.2
8706.2
8445.4
8166.6
8166.6
7911.4
7344.9
7410.7
5200.4
5392.3
5200.4
5225.6
5238.4
5014.5
6198.8
6185.1
5830.3
5830.3
6185.1
6681.1
6716.4
6716.4
5830.3
6416.3
6734.8
5922
6606.8
6716.4
6716.4
6867.5
6867.5
6791.1
6867.5
7334.1
7334.1
7334.1
7271.8
6971.1
7271.8
6971.1
6867.5
7176.4
6865.5
7302.1
6865.5
6859.1
6642.1
6845
7302.1
6865.5
7569.9
